num_ubers,num_cummters,total_Uber_naive_cost,total_Uber_scheduled_cost,total_Uber_distance,total_Uber_energy,total_Uber_naive_energy_charged,total_Uber_scheduled_energy_charged,total_Uber_naive_time_plugged_in,total_Uber_scheduled_time_plugged_in,total_Commuter_naive_cost,total_Commuter_scheduled_cost,total_Commuter_distance,total_Commuter_energy,total_Commuter_naive_energy_charged,total_Commuter_scheduled_energy_charged,total_Commuter_naive_time_plugged_in,total_Commuter_scheduled_time_plugged_in
9.000000000000000000e+01,9.100000000000000000e+02,2.334115794879577095e+02,2.248887701753879753e+01,4.587714890071853879e+05,2.246778649980066803e+03,1.984875002496838079e+03,2.619036474832293493e+02,1.828867064914203127e+02,8.300000000000000000e+02,5.033111791869714580e+02,3.177303769279259882e+02,2.000321990365712509e+03,4.238890264769168425e+03,2.376117560400972707e+03,1.862772704368195718e+03,2.285391097743743103e+02,8.422000000000000000e+03
1.110000000000000000e+02,8.890000000000000000e+02,2.726199583574488088e+02,7.109996694620539870e+01,5.115383759063043399e+05,2.548089480844979789e+03,2.108067993414360444e+03,4.400214874306192883e+02,2.053097451221345011e+02,1.410000000000000000e+03,3.193954085300067618e+02,4.012358961051179449e+02,1.260867775905718872e+03,3.724496119306473702e+03,1.699578405131040199e+03,2.024917714175434867e+03,1.568283511266433834e+02,5.785000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,1.736194770779900125e+02,2.938303339583556095e+01,5.569301693440653617e+05,1.992397691104138175e+03,1.638478818789918705e+03,3.539188723142190725e+02,1.589358776811258167e+02,1.846000000000000000e+03,3.526538135051584391e+02,3.121119154079153759e+02,2.398508713727637769e+03,4.405578832197701558e+03,1.954856946234423049e+03,2.450721885963277145e+03,1.777300712574538295e+02,1.071300000000000000e+04
1.000000000000000000e+02,9.000000000000000000e+02,2.494808674112107667e+02,2.941408077726743286e+01,4.716032572647290654e+05,2.406391943457344041e+03,2.083364006804289147e+03,3.230279366530550078e+02,1.910998191629580276e+02,1.843000000000000000e+03,3.817245916657931275e+02,2.305676601645174912e+02,2.010701633907097630e+03,3.860220588498355482e+03,1.995022896525877513e+03,1.865197691972479788e+03,1.892550392401498982e+02,6.947000000000000000e+03
9.000000000000000000e+01,9.100000000000000000e+02,2.611875942538133017e+02,2.774300190447496206e+01,4.791111257020339835e+05,2.047153942075871782e+03,1.830431326018797790e+03,2.167226160570739353e+02,1.710135548394870000e+02,3.830000000000000000e+02,4.511787800049412454e+02,3.523389818094794350e+02,1.638859373771932269e+03,4.097722581256581179e+03,2.039474532131363276e+03,2.058248049125216767e+03,1.987671456316840590e+02,5.598000000000000000e+03
9.000000000000000000e+01,9.100000000000000000e+02,1.922351147764242398e+02,1.789776498183593034e+01,4.459009976550007705e+05,1.951949121393527548e+03,1.709107091409446639e+03,2.428420299840803125e+02,1.610326581423472305e+02,8.480000000000000000e+02,3.423794377520983403e+02,2.055538091761921748e+02,2.438897927414294827e+03,3.448976887845502461e+03,1.773592603683678590e+03,1.675384284161821597e+03,1.685950695058674000e+02,6.254000000000000000e+03
1.060000000000000000e+02,8.940000000000000000e+02,3.012210499890783808e+02,4.284351621288313794e+01,4.900000455185819883e+05,2.694990276355818423e+03,2.272382755262509363e+03,4.226075210933097424e+02,1.933297417518375028e+02,1.588000000000000000e+03,2.464616241177676841e+02,3.463843060634732751e+02,1.421164777660766276e+03,3.429436194517479180e+03,1.309171542857589884e+03,2.120264651659887932e+03,1.242391505806201479e+02,8.705000000000000000e+03
8.800000000000000000e+01,9.120000000000000000e+02,2.222945139481292358e+02,2.733677582345434587e+01,4.397903516611951636e+05,2.106686323046440521e+03,1.821758973238353519e+03,2.849273498080860918e+02,1.733167108008169350e+02,1.519000000000000000e+03,4.475360528359348677e+02,3.242439508815925251e+02,1.812134430943437337e+03,4.381612685788340059e+03,2.314282876491384286e+03,2.067329809296957137e+03,2.142042922855420102e+02,5.372000000000000000e+03
7.600000000000000000e+01,9.240000000000000000e+02,2.104665862577833764e+02,4.316866145919401276e+01,4.436153083671672503e+05,1.913464628926066780e+03,1.653804802772321182e+03,2.596598261537458825e+02,1.547612331179294074e+02,9.990000000000000000e+02,4.879211056702063161e+02,3.717478664339367924e+02,2.490562332409338069e+03,4.659792039952117193e+03,2.380742080314451869e+03,2.279049959637664870e+03,2.343832629078670209e+02,8.922000000000000000e+03
1.040000000000000000e+02,8.960000000000000000e+02,3.525046959728180695e+02,2.601521161956259576e+01,4.714990069416416227e+05,2.620969295590570255e+03,2.395744677505518212e+03,2.252246180850511905e+02,2.237121766596305292e+02,4.660000000000000000e+02,5.758124810156444937e+02,4.299517476561127296e+02,1.834693237576768070e+03,4.886191681756250546e+03,2.584315135185273448e+03,2.301876546570977553e+03,2.460904925544715240e+02,5.852000000000000000e+03
1.040000000000000000e+02,8.960000000000000000e+02,2.530444996958925117e+02,5.274160893737931133e+01,4.609792396722474368e+05,2.484773920533154069e+03,1.966731868219986154e+03,5.180420523131675736e+02,1.908711838430491525e+02,2.584000000000000000e+03,5.401697293952711334e+02,3.423872469191005052e+02,2.091797019298034229e+03,4.957250773982396822e+03,2.670532299904188676e+03,2.286718474078207691e+03,2.524147915329949683e+02,9.009000000000000000e+03
9.700000000000000000e+01,9.030000000000000000e+02,1.908592686300482910e+02,1.485086504611182434e+01,4.848615425272895955e+05,2.181864051447859765e+03,1.932833041155192859e+03,2.490310102926665081e+02,1.904110514469968223e+02,1.029000000000000000e+03,4.768164223795541830e+02,3.186050100087363717e+02,2.212224461313231131e+03,4.396656336641265625e+03,2.320862173028191592e+03,2.075794163613074033e+03,2.224192108903628480e+02,1.103600000000000000e+04
1.090000000000000000e+02,8.910000000000000000e+02,2.965310405384298065e+02,4.770826878721468489e+01,4.695529864991879440e+05,2.718685492688613976e+03,2.119613798416077771e+03,5.990716942725376839e+02,1.993830280032532869e+02,2.762000000000000000e+03,4.311536559007458322e+02,3.165607828805785289e+02,1.968758741411737446e+03,4.024972448661500948e+03,2.080000858025767684e+03,1.944971590635732127e+03,2.049071114520070580e+02,7.671000000000000000e+03
1.230000000000000000e+02,8.770000000000000000e+02,2.781406928700993717e+02,9.964305985977917146e+01,4.669960019291344797e+05,2.891241812338749696e+03,2.226231918799505365e+03,6.650098935392448993e+02,1.941612695801385655e+02,2.547000000000000000e+03,4.974927646357354547e+02,5.452603592455135413e+02,2.684915928183709639e+03,5.146408182227743964e+03,2.420253893591874203e+03,2.726154288635866124e+03,2.418099432591562277e+02,1.115700000000000000e+04
1.000000000000000000e+02,9.000000000000000000e+02,2.371693910030273855e+02,7.032770493937593415e+01,4.335518717238979880e+05,2.405980802791517817e+03,1.891991916944542027e+03,5.139888858469757906e+02,1.714380773708035690e+02,1.384000000000000000e+03,4.988316995278437957e+02,3.212654884039421859e+02,3.440152183894190784e+03,4.125876882155122075e+03,2.248202379731811106e+03,1.877674502423310742e+03,2.129235655823322020e+02,5.595000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.740934406941910879e+02,6.272701750695791389e+01,4.387572883798277471e+05,2.347063497640263449e+03,1.989677317458577591e+03,3.573861801816865977e+02,1.814240735901000221e+02,9.510000000000000000e+02,4.305598750599280606e+02,3.107275576331593356e+02,1.822397779083990372e+03,3.660568457654095255e+03,1.893046556105171476e+03,1.767521901548924006e+03,1.893057558661161579e+02,6.637000000000000000e+03
1.140000000000000000e+02,8.860000000000000000e+02,2.557134508708539329e+02,5.431987450050203847e+01,4.667487680863090791e+05,2.600432825735715141e+03,2.249554760329324381e+03,3.508780654063924089e+02,2.094626352347964939e+02,5.200000000000000000e+02,4.849569036881305237e+02,4.525630977402654480e+02,2.104536748323324900e+03,4.769767033714740137e+03,2.323645374231409733e+03,2.446121659483331314e+03,2.266215981253836276e+02,7.333000000000000000e+03
1.040000000000000000e+02,8.960000000000000000e+02,1.586272667397336136e+02,5.589096031719008550e+01,5.122425610187643906e+05,2.092375654866249533e+03,1.729921399093952914e+03,3.624542557722961647e+02,1.581166751882154813e+02,1.340000000000000000e+03,3.617070370673656043e+02,2.778698584774460301e+02,1.571051572425892118e+03,3.612771912831966802e+03,1.870651162091357264e+03,1.742120750740609083e+03,1.844358427678654664e+02,7.866000000000000000e+03
1.050000000000000000e+02,8.950000000000000000e+02,2.436448204364536139e+02,8.989468367546153615e+01,4.678357701266384684e+05,2.499550599126117959e+03,2.009456515109157863e+03,4.900940840169615171e+02,1.917187085782482541e+02,9.790000000000000000e+02,4.656282832972676715e+02,4.090199183535210636e+02,2.117066889184010961e+03,4.646996852031191338e+03,2.306842492681617387e+03,2.340154359349577589e+03,2.123089836476065670e+02,6.298000000000000000e+03
1.230000000000000000e+02,8.770000000000000000e+02,3.210570433104454082e+02,8.259956305961989642e+01,4.344730329970151070e+05,2.710132402114926663e+03,2.309408772866458094e+03,4.007236292484683418e+02,1.976983961261243508e+02,6.970000000000000000e+02,3.908150704829488973e+02,4.921465094683493930e+02,1.825458968505259691e+03,4.122003341802615978e+03,1.821638103319409083e+03,2.300365238483205303e+03,1.661139548174816696e+02,7.366000000000000000e+03
1.100000000000000000e+02,8.900000000000000000e+02,2.530200080187305218e+02,3.649377764787173106e+01,3.915640005673755659e+05,2.382289716809574657e+03,1.917553662155833081e+03,4.647360546537424852e+02,1.825777336142110698e+02,2.479000000000000000e+03,2.756011960180338747e+02,3.353202028391135059e+02,1.920370751552609363e+03,3.914427789582823152e+03,1.648101591016679095e+03,2.266326198566143376e+03,1.576423504007663325e+02,1.086400000000000000e+04
9.600000000000000000e+01,9.040000000000000000e+02,2.428699135537831921e+02,5.002099767349874071e+01,4.259791212213925901e+05,2.334620433670675084e+03,1.935769764632015494e+03,3.988506690386601576e+02,1.835745081126351579e+02,1.980000000000000000e+03,5.417661373343283913e+02,3.684395283808752879e+02,1.880728276895210684e+03,4.473808865592436632e+03,2.398016326771136391e+03,2.075792538821299331e+03,2.357016968510768322e+02,8.477000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.925693443131714275e+02,4.410520752642737818e+01,4.348295883641343098e+05,2.323739167843882115e+03,1.923975136923161926e+03,3.997640309207201312e+02,1.801205946265513944e+02,1.710000000000000000e+03,3.873051976493451320e+02,2.842743113513601543e+02,1.401369008662146371e+03,3.992557555906016205e+03,2.167311373810957775e+03,1.825246182095060021e+03,2.023821805337796320e+02,8.235000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.769574902689839746e+02,6.047361509243245337e+01,3.971354604702590150e+05,2.481253895305655988e+03,2.044811868593839336e+03,4.364420267118173342e+02,1.833574623545572422e+02,5.670000000000000000e+02,3.448317232109905035e+02,4.176765579991263735e+02,1.718966315249341278e+03,4.200181387202403130e+03,1.908854782474436206e+03,2.291326604727967606e+03,1.755604529409270640e+02,8.632000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,3.251968707576904762e+02,7.318433988064570883e+01,4.182384472006066935e+05,2.567896788572275454e+03,2.123150726572636813e+03,4.447460619996392097e+02,1.972433618978933794e+02,1.496000000000000000e+03,4.862486954177512075e+02,2.726872424525088832e+02,2.579653670025446445e+03,4.073037555228885140e+03,2.180973746473692700e+03,1.892063808755192895e+03,2.036147206257236064e+02,7.771000000000000000e+03
9.300000000000000000e+01,9.070000000000000000e+02,1.926841555762950691e+02,5.084424175106842370e+01,4.067276999538125820e+05,2.058942754018898086e+03,1.718489800965883205e+03,3.404529530530152783e+02,1.588552086389758529e+02,1.438000000000000000e+03,5.535606738987917197e+02,5.184862523375240926e+02,2.433555515191159884e+03,4.880106454554011179e+03,2.323238827679588667e+03,2.556867626874421148e+03,2.229842498806313529e+02,9.022000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,2.239783351942655827e+02,4.116542441443107236e+01,4.508666931907526450e+05,2.265822660521602302e+03,1.872587026584393925e+03,3.932356339372084335e+02,1.740778914586987014e+02,1.189000000000000000e+03,3.926571581016328309e+02,2.341873407326465042e+02,1.438030556402370848e+03,3.639013093646967718e+03,1.960764273775494530e+03,1.678248819871473870e+03,1.964271005468351632e+02,5.031000000000000000e+03
1.040000000000000000e+02,8.960000000000000000e+02,2.413667919484315121e+02,7.023872855710844476e+01,4.559288840208944166e+05,2.543340340580421525e+03,1.996641306062056401e+03,5.466990345183645559e+02,1.876658227553436120e+02,1.886000000000000000e+03,3.726962961001567010e+02,4.296282840129460396e+02,2.207478429891977612e+03,3.998927427457412705e+03,1.770797401176207359e+03,2.228130026281204664e+03,1.606992285213037803e+02,7.755000000000000000e+03
1.220000000000000000e+02,8.780000000000000000e+02,2.878467252309479818e+02,5.269795648752568695e+01,4.895766297316050041e+05,2.847236352122511562e+03,2.356182134631648296e+03,4.910542174908640050e+02,2.264061000995523614e+02,8.030000000000000000e+02,3.865694966597800999e+02,3.148451027351820244e+02,1.446807036207144620e+03,3.656582692603069972e+03,1.822259128476193837e+03,1.834323564126876363e+03,1.677302964872093867e+02,6.681000000000000000e+03
1.040000000000000000e+02,8.960000000000000000e+02,2.569607039656693814e+02,5.925773879138333911e+01,4.914608338573673391e+05,2.450494200628771523e+03,2.036154508081101994e+03,4.143396925476698129e+02,1.980190787159714887e+02,6.990000000000000000e+02,4.857596406570331737e+02,3.024023393790275236e+02,2.034917174597379017e+03,4.032657496337400516e+03,2.340641623331800929e+03,1.692015873005599587e+03,2.201896280456599300e+02,6.951000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.672018862707201947e+02,6.670142773337283870e+01,4.604665643361018738e+05,2.561633147597552579e+03,1.937441904792662172e+03,6.241912428048901802e+02,1.801179527966191358e+02,2.259000000000000000e+03,4.670122676722492088e+02,4.260492093166127461e+02,2.183334895710385354e+03,4.566381094403675888e+03,2.137387174866161331e+03,2.428993919537514557e+03,1.966845565073283808e+02,8.910000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,3.220484558315602044e+02,6.284435822164828522e+01,4.958673750130010303e+05,2.593970658112589717e+03,2.243816289865236740e+03,3.501543682473519539e+02,2.066756670682171944e+02,1.016000000000000000e+03,4.755958513221958697e+02,4.135199560588690701e+02,3.191137101251952572e+03,4.356837334769079462e+03,2.132368420598416378e+03,2.224468914170659900e+03,2.081596804662882505e+02,4.931000000000000000e+03
1.020000000000000000e+02,8.980000000000000000e+02,2.772704648159424892e+02,4.072334958901122093e+01,4.316644320392848458e+05,2.573170953677106354e+03,2.140065845406583776e+03,4.331051082705224644e+02,1.991332032033834594e+02,3.009000000000000000e+03,3.756793604616154312e+02,2.889942999614551127e+02,1.541187838878885941e+03,3.877474499623082011e+03,1.971988834261763031e+03,1.905485665361317388e+03,1.866002056677170913e+02,7.642000000000000000e+03
9.600000000000000000e+01,9.040000000000000000e+02,2.614656708795974396e+02,5.294055569341900735e+01,4.871220809049078380e+05,2.281576737759215575e+03,1.915467063979036311e+03,3.661096737801783547e+02,1.733603853072873449e+02,1.075000000000000000e+03,4.765587419514321255e+02,2.716097031570966465e+02,2.305474434913200184e+03,3.575251536596446385e+03,2.069119867438611891e+03,1.506131669157833812e+03,2.051579080215844613e+02,2.707000000000000000e+03
1.000000000000000000e+02,9.000000000000000000e+02,2.512017218914238299e+02,1.144909844138214510e+02,4.748595743114755605e+05,2.455244833946941071e+03,1.923713089471838884e+03,5.315317444751035509e+02,1.841751403005573593e+02,1.344000000000000000e+03,4.118310593091955525e+02,3.693050342161462254e+02,1.884943733583438870e+03,4.010750963501576280e+03,1.939852201841527858e+03,2.070898761660047057e+03,1.835135100641484485e+02,6.714000000000000000e+03
1.000000000000000000e+02,9.000000000000000000e+02,2.897396673795939250e+02,3.974596420846524580e+01,4.683013245892149862e+05,2.541548564479819561e+03,2.173227864912587847e+03,3.683206995672322819e+02,1.897405444145577462e+02,1.957000000000000000e+03,4.418503816402892426e+02,2.294096388783057989e+02,2.496630037005587383e+03,3.455260845942295873e+03,2.003926508471674879e+03,1.451334337470620994e+03,1.876142438706591804e+02,6.918000000000000000e+03
1.020000000000000000e+02,8.980000000000000000e+02,2.535153485255001726e+02,7.314088684624225323e+01,4.683914986733173719e+05,2.508839311796916718e+03,1.959113736728596223e+03,5.497255750683199267e+02,1.874478868151621498e+02,2.517000000000000000e+03,3.812076366645621874e+02,2.897842964112895743e+02,2.038790910048664955e+03,3.820449596174871203e+03,1.994212841112090246e+03,1.826236755062781640e+03,1.844620619061944069e+02,8.186000000000000000e+03
1.080000000000000000e+02,8.920000000000000000e+02,2.077899117365921882e+02,4.678510750957217113e+01,4.302679351251552580e+05,2.429736825397494158e+03,1.935320893137207804e+03,4.944159322602858992e+02,1.780444206543769496e+02,2.014000000000000000e+03,4.474148712883845178e+02,3.606287703404099148e+02,2.145544847903850950e+03,4.653633595310036981e+03,2.143398569823330490e+03,2.510235025486705126e+03,2.094510662824442875e+02,1.139300000000000000e+04
1.010000000000000000e+02,8.990000000000000000e+02,2.166964464234695527e+02,7.519730719288405396e+01,4.349247558847719920e+05,2.203796186482297799e+03,1.798816769505974207e+03,4.049794169763233640e+02,1.628364599789090050e+02,1.690000000000000000e+03,3.987761115606716089e+02,2.884595859393659225e+02,1.385018137659989407e+03,3.535630712429669074e+03,1.960011316066224026e+03,1.575619396363444821e+03,1.852853719840496183e+02,8.214000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,2.018049892711625262e+02,4.928552651507648363e+01,4.295108811868677731e+05,2.164193011846318313e+03,1.679997667896804842e+03,4.841953439495123916e+02,1.552336264847400003e+02,1.516000000000000000e+03,5.724925372336988403e+02,4.269627681409108959e+02,2.584247227917723194e+03,4.806903588790729373e+03,2.331584768055021414e+03,2.475318820735709323e+03,2.275381514724089129e+02,8.962000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,2.820965772856914668e+02,5.002661161143879553e+01,4.469841429032545420e+05,2.329554558227097004e+03,1.947796148583165859e+03,3.817584096439322821e+02,1.863346887406437418e+02,2.920000000000000000e+02,5.176629367178159100e+02,2.907641554352621256e+02,2.170104843479306965e+03,3.624779873306197260e+03,2.056913523443974555e+03,1.567866349862223387e+03,2.076720868447173132e+02,2.105000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.621744537002348352e+02,4.252528655652633205e+01,4.760432690141049097e+05,2.428169113551517512e+03,2.188387160580023647e+03,2.397819529714932685e+02,1.935056994535808599e+02,1.073000000000000000e+03,3.164521950074851020e+02,3.169930469022392572e+02,1.428774970155918027e+03,3.954544845684806205e+03,1.572682372670233690e+03,2.381862473014570242e+03,1.532039258804086330e+02,1.157900000000000000e+04
1.060000000000000000e+02,8.940000000000000000e+02,2.593749900273498952e+02,5.518349314980592624e+01,4.280614653286269750e+05,2.305077050526445419e+03,1.824704704734986535e+03,4.803723457914592814e+02,1.702392714403730167e+02,2.002000000000000000e+03,4.468531346898984680e+02,3.481136424540310372e+02,2.308422114714973759e+03,4.487883433091607913e+03,2.154417762080828652e+03,2.333465671010781534e+03,2.042023286192693092e+02,1.059500000000000000e+04
9.000000000000000000e+01,9.100000000000000000e+02,2.218340312653079991e+02,7.324749239655034216e+01,4.242814769969370100e+05,1.983277528181723483e+03,1.534959179311898879e+03,4.483183488698247174e+02,1.539855951718549818e+02,1.408000000000000000e+03,4.925534088508089781e+02,3.721571677667246263e+02,2.393649936667253769e+03,4.484566854880536084e+03,2.384997879668296719e+03,2.099568975212238911e+03,2.249487173249416685e+02,4.036000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.822995850024175297e+02,6.901840666570741689e+01,4.459509974515049253e+05,2.339823571811188685e+03,1.922379023187688290e+03,4.174445486235007934e+02,1.788904528041485946e+02,1.701000000000000000e+03,4.430190090707823174e+02,3.837834846677528731e+02,2.377165442581886964e+03,3.935524691105042621e+03,2.039829002934022355e+03,1.895695688171020038e+03,2.031500727325255298e+02,6.601000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.306514367417189817e+02,5.799583572707825141e+01,4.587437278819219791e+05,2.561272568418061383e+03,2.079401145870899654e+03,4.818714225471605346e+02,1.873483790899950350e+02,2.094000000000000000e+03,4.181926185934608498e+02,3.375561294569055804e+02,2.432984315623436487e+03,4.355860248992140441e+03,2.252219486564054478e+03,2.103640762428085509e+03,2.074524454742317516e+02,6.996000000000000000e+03
9.300000000000000000e+01,9.070000000000000000e+02,2.184662528023799837e+02,8.330992910995940193e+00,6.027327139404386980e+05,2.148387790150053661e+03,2.026908024711597818e+03,1.214797654384554164e+02,1.774406361794718805e+02,8.580000000000000000e+02,3.829781711257912775e+02,4.897724562383334614e+02,2.167710163820691378e+03,4.474787940217054711e+03,1.876579704214877438e+03,2.598208236002179547e+03,1.765721914114388937e+02,9.252000000000000000e+03
9.900000000000000000e+01,9.010000000000000000e+02,2.028683306479913995e+02,5.147483439731242072e+01,4.478901720220056013e+05,2.321853147279499353e+03,1.883551587439911827e+03,4.383015598395868437e+02,1.773454246638786174e+02,1.665000000000000000e+03,4.069979027836338332e+02,4.482727524457369555e+02,2.085944016032208310e+03,4.373761433268972723e+03,1.952404216615080259e+03,2.421357216653891555e+03,1.854463230348453919e+02,9.131000000000000000e+03
1.090000000000000000e+02,8.910000000000000000e+02,3.394504110395079124e+02,3.419918966404836880e+01,5.273161956954133930e+05,2.519839037895844740e+03,2.193052074586797062e+03,3.267869633090480761e+02,2.052037054184467593e+02,1.261000000000000000e+03,4.411921447328597310e+02,3.479325334021150979e+02,2.017680261239396259e+03,4.248109235937464291e+03,2.221275961861929773e+03,2.026833274075535883e+03,2.021820421783305903e+02,7.415000000000000000e+03
9.300000000000000000e+01,9.070000000000000000e+02,1.967881471518530816e+02,5.090587126714854804e+01,5.089167578726786305e+05,1.971680513856213565e+03,1.706948084784142793e+03,2.647324290720706017e+02,1.648613736262825000e+02,2.880000000000000000e+02,4.508053179105231720e+02,3.782515288366622030e+02,2.165299355647357970e+03,4.286718031859888470e+03,2.183989868025152646e+03,2.102728163834736733e+03,2.116050061485201184e+02,7.888000000000000000e+03
9.300000000000000000e+01,9.070000000000000000e+02,2.450667508545223541e+02,6.758935123411721690e+01,4.715352259379142197e+05,2.414392401725519903e+03,1.908478619159694972e+03,5.059137825658258407e+02,1.757569073085589650e+02,2.072000000000000000e+03,4.607243273461838839e+02,3.429183195763511662e+02,2.270907259311837151e+03,4.310859590767813643e+03,2.198694836115837916e+03,2.112164754651978456e+03,1.973834384533822970e+02,8.261000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,2.442072720340790113e+02,5.148606653585471804e+01,4.268587712186683202e+05,2.271309324755371563e+03,1.871078813102520144e+03,4.002305116528517033e+02,1.772899708724857533e+02,1.092000000000000000e+03,3.642189397985785604e+02,4.160918193320428600e+02,1.894042776279433156e+03,3.959496314796480419e+03,1.788891625146151455e+03,2.170604689650327600e+03,1.714522612100840320e+02,6.143000000000000000e+03
1.100000000000000000e+02,8.900000000000000000e+02,3.293425344329074278e+02,3.368217133215174641e+01,4.376523943573297001e+05,2.547297576427949025e+03,2.277513205589204063e+03,2.697843708387454740e+02,2.107250144002611592e+02,6.910000000000000000e+02,4.970991089497977100e+02,4.123518044172731152e+02,2.711942317452286261e+03,4.598379479986748265e+03,2.127916932410007121e+03,2.470462547576744782e+03,2.054690781317229096e+02,8.194000000000000000e+03
1.230000000000000000e+02,8.770000000000000000e+02,2.677770957081383472e+02,1.655894415788146290e+01,4.415494661495783948e+05,2.547264185585005180e+03,2.259618906567838621e+03,2.876452790171655352e+02,2.135018358428035015e+02,1.253000000000000000e+03,3.396921879834147262e+02,3.500484245789813826e+02,2.042553215745143461e+03,4.116213208043379382e+03,1.783627507147826691e+03,2.332585700895555419e+03,1.598973871583339701e+02,1.031900000000000000e+04
1.050000000000000000e+02,8.950000000000000000e+02,2.251842162804831844e+02,4.520084481671361232e+01,4.901287371100646560e+05,2.471776509004117543e+03,2.014953269612637314e+03,4.568232393914797171e+02,1.851024746829351670e+02,1.605000000000000000e+03,4.215015456230469226e+02,2.381127973069317818e+02,1.839445558698743298e+03,3.935752713223158935e+03,2.031454101106428197e+03,1.904298612116731192e+03,2.111852254044469817e+02,8.775000000000000000e+03
9.000000000000000000e+01,9.100000000000000000e+02,2.036054534603468653e+02,2.800897437328892536e+01,4.502926821809011162e+05,2.074158047582095605e+03,1.729321716277434462e+03,3.448363313046611438e+02,1.584475945259400760e+02,1.358000000000000000e+03,3.550691286987175204e+02,3.184322871064751439e+02,2.280791647691120488e+03,4.130683270560408346e+03,1.977241279113530936e+03,2.153441991446876727e+03,1.802651452830347125e+02,6.761000000000000000e+03
1.020000000000000000e+02,8.980000000000000000e+02,2.652886289590091451e+02,5.146088995667662402e+01,5.346488464997636620e+05,2.494583546796319752e+03,1.966900722435936814e+03,5.276828243603823694e+02,1.860801210580548286e+02,2.440000000000000000e+03,2.494180204076551775e+02,2.640710283188534504e+02,2.046404300751376240e+03,3.844272010271647105e+03,1.514599706253686008e+03,2.329672304017960869e+03,1.319868238546029602e+02,1.148800000000000000e+04
9.100000000000000000e+01,9.090000000000000000e+02,2.467781634282634116e+02,6.926976642312942545e+01,4.534660710270698182e+05,2.206807230565377267e+03,1.729126191956769162e+03,4.776810386086070821e+02,1.639547841962286441e+02,6.720000000000000000e+02,3.932272449419768350e+02,4.272500500248029311e+02,2.370865978416757571e+03,4.014203352002161864e+03,1.784008528873714795e+03,2.230194823128447297e+03,1.720010499023002524e+02,7.685000000000000000e+03
9.700000000000000000e+01,9.030000000000000000e+02,1.929401212206400658e+02,9.934073196176638021e+01,4.566636661194680491e+05,2.406151154897496326e+03,1.867139356119460217e+03,5.390117987780356543e+02,1.788506618368056706e+02,1.538000000000000000e+03,4.180541158464363320e+02,3.913343553000360657e+02,1.956248588936476835e+03,4.507951428232334365e+03,2.225175002867100375e+03,2.282776425365233536e+03,2.015648639860109199e+02,7.487000000000000000e+03
9.200000000000000000e+01,9.080000000000000000e+02,2.572535033309691244e+02,4.133927097376650295e+01,4.189254635858155088e+05,2.194467929293989982e+03,1.846471280179566975e+03,3.479966491144226666e+02,1.774958324889384187e+02,9.550000000000000000e+02,5.000780942957284765e+02,3.594101456013785310e+02,2.925583621344148014e+03,4.665052665458466436e+03,2.499918367289410980e+03,2.165134298169054091e+03,2.393393380998213331e+02,9.499000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,2.284726886234971346e+02,1.164336990508606817e+01,4.453472304376682150e+05,2.233310451540900885e+03,1.985673260772620779e+03,2.476371907682793676e+02,1.822560266367785289e+02,1.527000000000000000e+03,3.890717243432842452e+02,2.112203401184982567e+02,2.033190107368812960e+03,4.079016258433978237e+03,2.035690055075734790e+03,2.043326203358243902e+03,1.978636442939597089e+02,1.032600000000000000e+04
9.800000000000000000e+01,9.020000000000000000e+02,2.620461338234926529e+02,3.964335142589870742e+01,4.812457618128639879e+05,2.172941617355788821e+03,1.866955599026221762e+03,3.059860183295666616e+02,1.767175274746497564e+02,1.120000000000000000e+03,5.155456672688162598e+02,3.864291051741529373e+02,2.780840491017497243e+03,4.514020173348632852e+03,2.465557921155173972e+03,2.048462252193458426e+03,2.259695134245130532e+02,8.012000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,1.881981914273272878e+02,8.845787055903819862e+01,4.982495377133163856e+05,2.557689474361996417e+03,1.926774356176509173e+03,6.309151181854872448e+02,1.743830621942734354e+02,3.339000000000000000e+03,4.233804765370161931e+02,3.964904060123744216e+02,2.093279502930144645e+03,4.402725750557169704e+03,2.183950353171383540e+03,2.218775397385783890e+03,2.054288580917574052e+02,8.797000000000000000e+03
