num_ubers,num_cummters,total_Uber_naive_cost,total_Uber_scheduled_cost,total_Uber_distance,total_Uber_energy,total_Uber_naive_energy_charged,total_Uber_scheduled_energy_charged,total_Uber_naive_time_plugged_in,total_Uber_scheduled_time_plugged_in,total_Commuter_naive_cost,total_Commuter_scheduled_cost,total_Commuter_distance,total_Commuter_energy,total_Commuter_naive_energy_charged,total_Commuter_scheduled_energy_charged,total_Commuter_naive_time_plugged_in,total_Commuter_scheduled_time_plugged_in
1.090000000000000000e+02,8.910000000000000000e+02,2.164803527182073992e+02,9.910334211346653888e+01,4.563244974741694750e+05,2.755518925188442608e+03,1.842826431244540800e+03,9.126924939439016953e+02,1.599555755150241509e+02,2.219000000000000000e+03,4.797734260794695729e+02,3.871606547450790003e+02,2.212377871887439596e+03,4.239123107600954427e+03,2.211099113724624203e+03,2.028023993876329314e+03,2.186943159669599765e+02,5.888000000000000000e+03
1.120000000000000000e+02,8.880000000000000000e+02,2.561372743653984116e+02,3.514960576000654413e+01,4.710405999238175573e+05,2.329756640371624599e+03,2.045068364438464187e+03,2.846882759331604689e+02,2.106309162219424707e+02,1.314000000000000000e+03,4.174369535280674199e+02,4.949499138714816695e+02,2.848490422088169453e+03,4.684226602280589759e+03,2.031098060611948995e+03,2.653128541668639627e+03,2.001162784645257773e+02,6.553000000000000000e+03
1.160000000000000000e+02,8.840000000000000000e+02,2.593050928428291968e+02,4.038636132436776194e+01,4.640368066887109308e+05,2.617595673680534674e+03,2.215291671199651773e+03,4.023040024808825592e+02,2.019911052973684491e+02,1.033000000000000000e+03,4.064180850617660781e+02,3.344937680263375341e+02,2.174032209476808930e+03,4.318111164699171240e+03,1.922499284607570189e+03,2.395611880091601961e+03,1.799471888303064588e+02,1.163400000000000000e+04
1.010000000000000000e+02,8.990000000000000000e+02,2.933339319006967116e+02,1.706534698397848615e+01,5.109619377664159983e+05,2.272210757956217549e+03,2.117914340263771919e+03,1.542964176924461981e+02,2.037959737942061622e+02,3.830000000000000000e+02,4.529321539273472013e+02,3.984188325189818443e+02,1.980885342508005579e+03,4.277749739706656328e+03,2.272367446758139522e+03,2.005382292948515214e+03,2.127574178960814777e+02,6.547000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.078455715675523550e+02,4.444882884037839688e+01,4.118376475764923380e+05,2.249252594022259018e+03,1.834586403917091047e+03,4.146661901051681411e+02,1.548117275836494002e+02,1.883000000000000000e+03,4.476910815061816606e+02,5.242364077350491698e+02,2.597587978347041371e+03,4.687603924417046073e+03,2.301837184725790394e+03,2.385766739691254315e+03,2.110086674618244160e+02,5.703000000000000000e+03
9.300000000000000000e+01,9.070000000000000000e+02,3.056019194883977548e+02,3.694366493076142177e+01,5.008306801713568857e+05,2.361766114209427087e+03,2.091796364968946818e+03,2.699697492404805530e+02,1.937149532353197117e+02,7.230000000000000000e+02,3.510186903103301006e+02,3.709666697683521761e+02,1.835423548789628057e+03,3.967634891717241771e+03,1.954141271169487254e+03,2.013493620547755654e+03,1.964095478519044491e+02,6.522000000000000000e+03
1.060000000000000000e+02,8.940000000000000000e+02,2.405969213017937420e+02,4.299093564942005941e+01,4.291346409595800214e+05,2.551068792851826402e+03,2.189415961984829210e+03,3.616528308669971352e+02,1.946061059141625265e+02,1.026000000000000000e+03,5.200385719739762180e+02,2.842015032593182582e+02,1.962204325679721251e+03,4.114878091054620199e+03,2.318654744120590294e+03,1.796223346934030587e+03,2.360205668644873356e+02,6.332000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.194225475335495616e+02,1.152294149505667775e+02,5.179551121101005701e+05,2.421634054842401383e+03,1.797487032229945726e+03,6.241470226124561123e+02,1.641561288806395851e+02,2.004000000000000000e+03,4.489644956089792345e+02,3.653520319459883012e+02,1.961814786786700324e+03,3.885122016827471271e+03,1.838258777089610021e+03,2.046863239737863751e+03,1.769522166640145144e+02,6.193000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,2.371318958410980144e+02,2.905569208590211616e+01,4.479987372985777911e+05,2.370127918804110777e+03,2.049871888472372120e+03,3.202560303317380317e+02,1.830642212091359795e+02,1.144000000000000000e+03,5.001692321309337217e+02,3.701081180787607536e+02,2.403890018382361177e+03,4.434025566459022230e+03,2.257907721707538713e+03,2.176117844751484881e+03,2.303456977516513575e+02,1.400600000000000000e+04
9.000000000000000000e+01,9.100000000000000000e+02,1.608036622142674901e+02,5.258634537516176266e+01,4.947601292206494836e+05,1.950651083126490676e+03,1.659212218354784227e+03,2.914388647717065055e+02,1.482711282223541218e+02,1.670000000000000000e+02,3.809121503280099432e+02,3.814226397937922002e+02,1.790555520458268802e+03,4.251694010439813610e+03,2.050579083532586992e+03,2.201114926907226618e+03,1.758340589854288112e+02,8.199000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,2.472433787544497932e+02,5.062219871508148827e+01,4.285799909968077554e+05,2.268334842391012899e+03,1.941528331186386367e+03,3.268065112046253375e+02,1.763367439681520352e+02,5.100000000000000000e+02,4.113928148503745774e+02,3.894646615483050596e+02,1.940126703842735878e+03,4.262875506012144797e+03,1.953702070077255939e+03,2.309173435934889767e+03,1.796105376118488550e+02,6.619000000000000000e+03
8.600000000000000000e+01,9.140000000000000000e+02,1.450017259138435008e+02,6.827270893038276256e+01,4.447654879903398105e+05,2.049940181976562144e+03,1.449365505991008149e+03,6.005746759855544497e+02,1.328605663318316488e+02,2.760000000000000000e+03,3.577574346997201360e+02,3.235530948379825418e+02,2.185437712242577618e+03,3.760007020016237675e+03,1.839599149293725304e+03,1.920407870722512826e+03,1.678295213599650992e+02,7.155000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,1.988657535087001236e+02,3.289983246861726229e+01,4.255912548308213591e+05,1.896838483001661189e+03,1.600015303192444208e+03,2.968231798092173221e+02,1.588566691835180507e+02,1.045000000000000000e+03,4.044659450112741297e+02,3.130605174706219032e+02,1.924062813403254722e+03,3.777686895223389456e+03,1.919881099660687369e+03,1.857805795562701178e+03,1.878178848919009454e+02,6.378000000000000000e+03
1.020000000000000000e+02,8.980000000000000000e+02,2.307699878212980025e+02,6.838885889965503395e+01,4.769371522520364379e+05,2.405885336513393213e+03,1.847911533416707925e+03,5.579738030966855149e+02,1.684609146386365808e+02,2.129000000000000000e+03,5.338105526940737491e+02,2.654764915156371217e+02,4.239887671116404817e+03,4.660554444011987471e+03,2.797027083606343695e+03,1.863527360405644004e+03,2.612204819196813901e+02,5.642000000000000000e+03
1.090000000000000000e+02,8.910000000000000000e+02,2.828241081883693369e+02,7.787458721859881905e+01,4.981742990859291167e+05,2.640650283318595939e+03,2.028235243370952276e+03,6.124150399476444591e+02,1.855276044115436775e+02,2.986000000000000000e+03,4.299488995184960345e+02,2.561968802200057098e+02,1.753897450190834661e+03,4.153676703986768189e+03,2.217087356873891622e+03,1.936589347112876567e+03,2.069690909044342675e+02,9.528000000000000000e+03
8.900000000000000000e+01,9.110000000000000000e+02,1.815018842042294125e+02,2.041100889597499446e+01,4.539296212829872384e+05,1.863047541215689989e+03,1.629385162985097850e+03,2.336623782305925943e+02,1.644925088183433104e+02,6.770000000000000000e+02,4.533624925119105455e+02,3.352392924348781662e+02,1.823345936720245845e+03,4.114924866626995936e+03,2.044518541887326137e+03,2.070406324739671163e+03,1.953020638894250283e+02,6.410000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,1.767385109604476554e+02,4.871684350030662358e+01,4.753160754123661900e+05,2.285847507943095479e+03,1.832684876873476696e+03,4.531626310696190103e+02,1.681703347402687712e+02,2.644000000000000000e+03,3.996613534639370755e+02,3.149491094303580212e+02,2.124968053579715615e+03,4.084308349067436666e+03,2.058855466250541667e+03,2.025452882816895453e+03,1.996249105851158845e+02,9.132000000000000000e+03
8.600000000000000000e+01,9.140000000000000000e+02,1.907454114280924387e+02,2.210478433289318190e+01,4.682209985979683697e+05,1.829249751103551034e+03,1.555270128039800056e+03,2.739796230637504095e+02,1.523863955519237550e+02,1.730000000000000000e+03,4.661388952180304841e+02,4.379530424009699345e+02,2.728982924968549924e+03,4.854415364219442381e+03,2.443966219416504373e+03,2.410449144802938463e+03,2.329204659742293586e+02,9.830000000000000000e+03
9.900000000000000000e+01,9.010000000000000000e+02,2.545433833714098171e+02,3.180869540720585675e+01,4.746144031996550621e+05,2.349223234044362016e+03,2.023488049662238836e+03,3.257351843821229522e+02,1.830667655037252359e+02,3.120000000000000000e+02,4.832469170464825083e+02,4.307756640296904607e+02,2.537107981765479053e+03,4.402831216285368100e+03,2.157709938968125698e+03,2.245121277317243766e+03,2.092882399325461051e+02,5.564000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.649799047705020030e+02,4.581533361021602246e+01,4.367234755162363290e+05,2.574716736231958748e+03,2.122990843501183463e+03,4.517258927307753993e+02,1.880574308765294234e+02,1.781000000000000000e+03,4.861006180914717447e+02,2.695306114299814908e+02,2.174464243517141767e+03,4.463365536383837934e+03,2.490722609520486458e+03,1.972642926863353068e+03,2.239534434365448874e+02,8.112000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,2.733739094340658085e+02,8.479824822070169432e+01,4.745569946611060877e+05,2.468860699918756836e+03,1.927901862866668125e+03,5.409588370520882563e+02,1.762047569326531686e+02,7.220000000000000000e+02,4.373903893777953726e+02,4.018426170762995184e+02,2.011872905029442109e+03,4.168019909140019081e+03,2.012743444329975091e+03,2.155276464810042853e+03,1.987053592365503789e+02,6.725000000000000000e+03
9.600000000000000000e+01,9.040000000000000000e+02,2.835473036788395120e+02,1.050629958139106037e+02,4.245497127734582173e+05,2.434259887906589938e+03,1.850733120078697084e+03,5.835267678278920584e+02,1.796992740772959394e+02,5.820000000000000000e+02,5.102625330346954797e+02,3.505898147436683985e+02,2.870879352962229859e+03,4.107037620382244313e+03,2.185228351304763692e+03,1.921809269077480621e+03,2.153024286832373662e+02,7.535000000000000000e+03
1.130000000000000000e+02,8.870000000000000000e+02,3.081498897631934142e+02,3.258247844014677241e+01,4.215106961375333485e+05,2.654351638897772318e+03,2.351743884440329566e+03,3.026077544574433205e+02,2.114483237834926967e+02,1.261000000000000000e+03,2.932633158257652326e+02,3.453696271747027140e+02,1.407955146748082598e+03,3.771141047059008542e+03,1.602864254856694288e+03,2.168276792202313118e+03,1.549327241187239679e+02,1.028600000000000000e+04
1.010000000000000000e+02,8.990000000000000000e+02,3.039594028524430769e+02,3.494493396423165166e+01,4.563452100439189817e+05,2.416534333149708345e+03,2.206322019921102310e+03,2.102123132286060923e+02,2.117393886130494423e+02,4.770000000000000000e+02,3.741968064098219315e+02,3.160480967886852000e+02,1.948723605468278265e+03,4.410096801482608498e+03,2.030536700921002421e+03,2.379560100561608579e+03,1.986996702749584074e+02,9.099000000000000000e+03
1.240000000000000000e+02,8.760000000000000000e+02,3.037313907031571603e+02,5.676324400182121366e+01,4.786528662768152426e+05,2.946671392142535751e+03,2.555982817367669668e+03,3.906885747748667654e+02,2.322425914774817670e+02,1.639000000000000000e+03,4.542690101033078349e+02,3.428397380162556374e+02,2.505804262187062704e+03,4.287104249796092517e+03,2.035332230338915224e+03,2.251772019457176157e+03,2.145822538555399035e+02,7.914000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.184705764101526029e+02,2.594065080274963719e+01,4.347516633675760240e+05,2.168181733855238235e+03,1.812204601926591522e+03,3.559771319286468838e+02,1.722831449635950491e+02,1.803000000000000000e+03,3.048545000258276332e+02,3.590184586206436848e+02,1.301767295090489824e+03,3.684055873432333556e+03,1.585808591521672270e+03,2.098247281910662878e+03,1.557967397721592988e+02,9.049000000000000000e+03
8.100000000000000000e+01,9.190000000000000000e+02,1.883397232214025507e+02,4.634992683748087927e+01,4.558967620225691353e+05,1.804833911844030126e+03,1.499387595703978604e+03,3.054463161400510103e+02,1.388207449611202833e+02,5.040000000000000000e+02,3.875621919503858521e+02,3.365937575773969002e+02,1.714530133677839103e+03,4.223546056841727477e+03,1.872496462008720073e+03,2.351049594833008086e+03,1.843671822466884862e+02,9.917000000000000000e+03
8.400000000000000000e+01,9.160000000000000000e+02,1.777943723987613680e+02,1.945727607378637458e+01,4.423317871349374182e+05,1.781923434639924608e+03,1.557641620743955173e+03,2.242818138959697478e+02,1.482055830373748790e+02,1.134000000000000000e+03,5.376024674236748524e+02,3.212416568317185579e+02,2.155000716035247024e+03,4.734072201789287647e+03,2.550236249707096249e+03,2.183835952082192762e+03,2.512408236971730275e+02,6.504000000000000000e+03
1.110000000000000000e+02,8.890000000000000000e+02,2.343641300273036450e+02,1.265503549602295692e+02,4.083504871977907023e+05,2.526053123848883843e+03,1.779047607161000997e+03,7.470055166878822774e+02,1.619259071514719039e+02,1.251000000000000000e+03,4.406872953288156509e+02,2.844124975700747768e+02,2.011969258401978550e+03,3.423840763807012991e+03,1.785532672974690058e+03,1.638308090832322932e+03,1.724732464594008547e+02,6.377000000000000000e+03
9.500000000000000000e+01,9.050000000000000000e+02,2.507618577823726866e+02,4.545281449784943106e+01,4.694616790752607048e+05,2.025685116144841231e+03,1.782247284853103565e+03,2.434378312917380640e+02,1.687615410182744711e+02,3.000000000000000000e+02,3.718603191795855878e+02,3.873440426514213755e+02,1.147780091112753553e+03,3.668358095189465075e+03,1.589505482472055064e+03,2.078852612717410921e+03,1.437719084207879234e+02,7.284000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,2.407698989465843340e+02,4.250668657702565412e+01,5.710386414082744159e+05,2.400481785325335295e+03,1.963582055936157303e+03,4.368997293891785034e+02,1.838585733599416869e+02,1.998000000000000000e+03,4.217215857867780073e+02,3.590856718455437999e+02,2.027305971805685886e+03,4.307258041126751777e+03,2.156550952992740349e+03,2.150707088134010519e+03,2.024332023857479328e+02,8.499000000000000000e+03
8.700000000000000000e+01,9.130000000000000000e+02,2.697069885981614448e+02,5.910765535450408947e+01,4.394457629626516718e+05,2.233790838474642896e+03,1.850071174503602606e+03,3.837196639710400632e+02,1.714608627702944261e+02,1.694000000000000000e+03,3.040782610249886488e+02,3.143881755336693118e+02,3.039369652215949827e+03,3.347361640934795105e+03,1.531451795065791430e+03,1.815909845869004585e+03,1.428098066437508749e+02,8.151000000000000000e+03
9.900000000000000000e+01,9.010000000000000000e+02,2.394089843606625152e+02,7.503116849473416039e+01,4.584537591570611112e+05,2.444407064925198029e+03,1.898022299966124137e+03,5.463847649590746869e+02,1.786767625166494895e+02,2.131000000000000000e+03,4.687328673878933500e+02,4.107888331903895391e+02,2.557373368717958328e+03,4.798110809814803360e+03,2.260149101361591420e+03,2.537961708453210576e+03,2.072575155037894490e+02,7.946000000000000000e+03
1.130000000000000000e+02,8.870000000000000000e+02,3.137628134172903174e+02,3.165288795830722890e+01,5.181283067348037730e+05,2.757981925157443584e+03,2.315452808751867906e+03,4.425291164055752233e+02,2.106583603048703708e+02,1.696000000000000000e+03,3.689647967977865619e+02,3.064152712793342630e+02,1.725392172357886238e+03,3.914524732307296745e+03,1.976405523218624239e+03,1.938119209088673415e+03,1.953283558232782582e+02,9.597000000000000000e+03
8.100000000000000000e+01,9.190000000000000000e+02,1.825231210114495468e+02,6.535966436174287075e+00,4.237338533682774287e+05,1.809224202776661059e+03,1.688805639146919020e+03,1.204185636297422377e+02,1.474193121379128399e+02,3.890000000000000000e+02,4.816702214785314027e+02,4.576874943801596487e+02,3.321563445468833834e+03,4.967423886474213759e+03,2.385467406716827554e+03,2.581956479757388024e+03,2.248168475255400551e+02,9.281000000000000000e+03
8.800000000000000000e+01,9.120000000000000000e+02,2.246963578804741530e+02,3.314622314045819707e+01,5.005621265672059963e+05,1.997425926692972553e+03,1.756203320935772581e+03,2.412226057571998865e+02,1.582786772279660852e+02,2.310000000000000000e+02,4.976054672502282301e+02,3.768207130543553944e+02,3.432132080940894866e+03,4.872456809116899421e+03,2.286265485926632664e+03,2.586191323190266758e+03,2.134476880605359383e+02,9.076000000000000000e+03
1.000000000000000000e+02,9.000000000000000000e+02,1.923901892153182303e+02,5.233303204193305902e+01,4.149560847179290140e+05,2.208940194090377645e+03,1.790325982708189258e+03,4.186142113821874204e+02,1.676212172154271229e+02,1.718000000000000000e+03,5.216077289626045967e+02,3.147744464809114220e+02,2.249451611146609594e+03,4.576789509844280474e+03,2.425559525383594973e+03,2.151229984460687319e+03,2.378956833660315624e+02,7.758000000000000000e+03
8.600000000000000000e+01,9.140000000000000000e+02,2.227152313172425977e+02,5.647762126689800510e+01,4.816731879233608488e+05,2.096039943302840129e+03,1.682203411789043912e+03,4.138365315137960465e+02,1.480831457837957714e+02,1.469000000000000000e+03,4.832107390913600966e+02,2.871821302282575061e+02,1.768596152260184681e+03,3.947610686284774602e+03,2.182665087043557833e+03,1.764945599241215632e+03,2.043418139188578380e+02,4.995000000000000000e+03
8.600000000000000000e+01,9.140000000000000000e+02,1.356805524744682998e+02,5.213348638425296144e+01,3.858030694160498679e+05,1.878179028917638334e+03,1.425713340938742249e+03,4.524656879788965398e+02,1.388001323702012257e+02,8.800000000000000000e+02,3.742200089525198337e+02,3.045283555609379960e+02,2.251924195060512375e+03,4.171164270552369999e+03,1.830872763676151635e+03,2.340291506876216772e+03,1.657973016275844031e+02,9.262000000000000000e+03
9.200000000000000000e+01,9.080000000000000000e+02,2.225835205006385138e+02,3.177940790420995398e+01,4.119544692843054072e+05,1.991490542503706138e+03,1.731952226241558037e+03,2.595383162621475321e+02,1.678230586505582664e+02,1.332000000000000000e+03,3.964585870551526909e+02,3.408472322853995138e+02,1.751742246956612917e+03,4.145283606590690397e+03,2.125478636350036595e+03,2.019804970240652437e+03,1.953930657921580405e+02,1.065800000000000000e+04
1.050000000000000000e+02,8.950000000000000000e+02,2.432314577779424383e+02,6.413515027502617727e+01,5.237374687996186549e+05,2.410357649673478136e+03,1.954705236842797603e+03,4.556524128306807597e+02,1.755744047952034066e+02,9.630000000000000000e+02,4.387437806152680650e+02,4.014722907648587125e+02,3.482286809745386563e+03,4.140523492231800446e+03,1.925359899793106933e+03,2.215163592438694195e+03,1.860955055502686832e+02,5.468000000000000000e+03
1.020000000000000000e+02,8.980000000000000000e+02,3.864973027679018287e+02,1.904198816343912881e+01,4.789264187742752838e+05,2.638107375219888581e+03,2.367255488982928910e+03,2.708518862369586486e+02,2.222611509128650766e+02,2.185000000000000000e+03,4.449215588102385937e+02,3.783172983763358275e+02,1.837364637562537837e+03,4.214750323342234879e+03,2.015071209198931228e+03,2.199679114143302286e+03,1.934088748865245009e+02,5.159000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,2.415880000227365656e+02,8.540819246995205560e+01,4.792902006285135867e+05,2.541679667035008606e+03,2.003598086155303918e+03,5.380815808797046884e+02,1.855003641162652173e+02,1.274000000000000000e+03,3.112851308237052308e+02,4.159020739046843005e+02,2.127514459221923516e+03,3.905235611864071416e+03,1.662601563736635626e+03,2.242634048127434653e+03,1.583927391257584532e+02,9.643000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.369174997375746443e+02,3.590355601905962857e+01,4.528030431610226515e+05,2.185286942354876828e+03,1.889117080544999226e+03,2.961698618098772045e+02,1.757394485612600477e+02,7.970000000000000000e+02,5.762981586432217682e+02,3.677195103092195723e+02,2.018940993646641118e+03,4.559810173726848916e+03,2.560177182300692948e+03,1.999632991426156423e+03,2.431456626217286612e+02,6.529000000000000000e+03
1.180000000000000000e+02,8.820000000000000000e+02,3.393208319529063033e+02,1.134048904843716485e+02,5.591214993179270532e+05,3.016894399549803893e+03,2.438767408134845482e+03,5.781269914149589795e+02,2.375387443912836716e+02,9.080000000000000000e+02,4.360357573382264036e+02,3.199165790242182652e+02,2.186765233391551646e+03,4.129895002834704428e+03,2.237843438744057948e+03,1.892051564090645797e+03,2.136263255450908787e+02,6.707000000000000000e+03
9.700000000000000000e+01,9.030000000000000000e+02,2.535164135679472679e+02,7.600675974782294020e+01,4.384128959488460096e+05,2.389517767000601907e+03,1.888067524257428204e+03,5.014502427431727938e+02,1.696887579499085348e+02,1.621000000000000000e+03,4.782336970924828847e+02,2.472672582659552063e+02,1.591170001819822119e+03,3.523456028944718128e+03,2.014609455016823631e+03,1.508846573927892678e+03,1.854779809763844867e+02,6.219000000000000000e+03
9.900000000000000000e+01,9.010000000000000000e+02,2.683021637043765963e+02,4.669987753301864331e+01,4.644015992931596702e+05,2.317427435981218423e+03,1.912383110961367493e+03,4.050443250198525789e+02,1.782382491868632712e+02,1.685000000000000000e+03,4.401521308801061423e+02,3.497795309976951899e+02,2.084763849437963472e+03,4.314313161874431898e+03,2.042949744196443817e+03,2.271363417677991492e+03,2.013594523426389742e+02,1.041900000000000000e+04
9.100000000000000000e+01,9.090000000000000000e+02,2.412798615855476498e+02,2.903954688873085388e+01,4.042716010473972419e+05,2.300861260615954961e+03,1.988225308862080965e+03,3.126359517538741102e+02,1.832903573172834228e+02,8.750000000000000000e+02,4.365969134049269087e+02,3.134516587911684269e+02,1.452888870130288751e+03,4.387374264584248522e+03,2.228917542533741198e+03,2.158456722050509597e+03,2.103568362664044002e+02,7.186000000000000000e+03
9.400000000000000000e+01,9.060000000000000000e+02,2.976103085791376657e+02,7.185492569494435600e+01,4.105187924896052573e+05,2.118593925865002802e+03,1.707487803247828651e+03,4.111061226171743215e+02,1.615127956467298418e+02,7.960000000000000000e+02,3.733123365000099625e+02,3.647637314886487729e+02,1.820218725961436576e+03,3.922508398089922139e+03,1.862078219305898529e+03,2.060430178784022701e+03,1.704594101674063609e+02,5.578000000000000000e+03
9.400000000000000000e+01,9.060000000000000000e+02,2.193304189018143120e+02,4.495512270131262511e+01,4.952880081341366749e+05,2.314079978143360222e+03,1.855533003250301590e+03,4.585469748930584046e+02,1.706206210744120426e+02,1.734000000000000000e+03,4.372220885313881240e+02,1.948978326087114965e+02,2.282121919078194878e+03,3.920302655664424947e+03,2.206163888209097877e+03,1.714138767455327297e+03,2.186960290350764922e+02,8.365000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.555633177689173294e+02,6.395090416704501735e+01,4.073854588253127295e+05,2.544501657877188336e+03,1.985683991734504161e+03,5.588176661426851979e+02,1.773093997902305432e+02,2.414000000000000000e+03,4.433100856724551591e+02,2.602620667353077124e+02,1.397289725924341155e+03,3.546057933336160204e+03,2.049288081210271230e+03,1.496769852125889201e+03,1.926961223738352089e+02,4.530000000000000000e+03
9.600000000000000000e+01,9.040000000000000000e+02,2.589346369327295747e+02,2.761996123877949572e+01,4.547791575764683075e+05,2.230710837716007973e+03,1.908067120020197308e+03,3.226437176958107216e+02,1.752565248417154748e+02,1.261000000000000000e+03,4.304448554882300755e+02,3.278766208063971703e+02,2.395439320887619942e+03,3.942945351674830363e+03,2.055575887171292834e+03,1.887369464503536165e+03,1.980958216539389412e+02,7.099000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,1.926839268345207756e+02,2.700577900411347443e+01,4.892800523262782372e+05,2.223278292486390455e+03,1.885956137729951934e+03,3.373221547564386924e+02,1.695857524080521159e+02,9.780000000000000000e+02,4.103237326145545580e+02,3.572340409888649901e+02,2.334350402333537204e+03,4.524419513139542687e+03,2.134525064020939681e+03,2.389894449118604825e+03,1.954103153901220367e+02,7.746000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,2.387064109347267049e+02,7.027285981323947794e+01,4.329932408576564048e+05,2.272902948177410508e+03,1.833970046287545529e+03,4.389329018898655477e+02,1.700631446168739274e+02,1.522000000000000000e+03,5.597820176615764467e+02,3.248606748722890529e+02,1.933084627199793658e+03,4.642266166600322322e+03,2.602124607685724641e+03,2.040141558914596772e+03,2.485385887780383882e+02,4.537000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.636163051483386539e+02,5.598484557129848582e+01,4.245817604550605174e+05,2.401738589863424750e+03,1.906075379287839041e+03,4.956632105755849125e+02,1.864962250425062393e+02,1.077000000000000000e+03,3.163202431403188370e+02,4.369024765574442313e+02,3.207140945038317113e+03,4.369330087506380551e+03,1.643855184605951990e+03,2.725474902900429242e+03,1.573762646299342123e+02,8.936000000000000000e+03
8.400000000000000000e+01,9.160000000000000000e+02,1.825459135083985132e+02,3.428758684030931647e+01,4.412827214090505149e+05,1.969250328350559812e+03,1.618130872980833374e+03,3.511194553697262677e+02,1.491089950332899150e+02,1.639000000000000000e+03,5.620063820573808471e+02,3.804580869321004002e+02,2.390134433741749490e+03,5.356049847900112582e+03,2.830509438912791211e+03,2.525540408987325918e+03,2.724441947833545896e+02,1.045800000000000000e+04
1.260000000000000000e+02,8.740000000000000000e+02,3.534866191881267241e+02,1.388206404781006142e+02,4.761870625461593154e+05,2.990768920441458704e+03,2.348621004422343503e+03,6.421479160191154278e+02,2.178951220690357502e+02,1.368000000000000000e+03,4.788791189634208081e+02,3.140646395250287242e+02,2.430232857552085534e+03,3.902022922297156583e+03,2.127462920883522656e+03,1.774560001413635064e+03,1.905154692484720158e+02,5.038000000000000000e+03
1.120000000000000000e+02,8.880000000000000000e+02,3.566628954129635645e+02,8.942012627125978952e+01,4.835877513642547419e+05,2.712393950034199861e+03,2.224732327848584646e+03,4.876616221856165794e+02,2.110376412648206212e+02,1.156000000000000000e+03,4.778444156716917064e+02,2.711070981007303544e+02,1.639667232967081873e+03,3.824465405126486530e+03,2.171142506437531665e+03,1.653322898688954410e+03,2.084993716657553477e+02,4.974000000000000000e+03
8.900000000000000000e+01,9.110000000000000000e+02,2.126773229688328399e+02,3.454502664648138222e+01,4.010670878663596231e+05,2.009131735855736906e+03,1.729030683625221172e+03,2.801010522305159611e+02,1.623699797233547883e+02,4.920000000000000000e+02,3.976692539857793349e+02,5.349145923612240949e+02,2.109093671720368548e+03,5.138437020409823162e+03,2.168849212640733640e+03,2.969587807769085885e+03,2.001135006442574422e+02,9.032000000000000000e+03
9.900000000000000000e+01,9.010000000000000000e+02,2.242275716351137191e+02,8.001881622510911996e+01,4.705507344441088499e+05,2.120668971488264106e+03,1.685441922987365388e+03,4.352270485008993433e+02,1.811801942957563085e+02,2.874000000000000000e+03,4.233363599714519410e+02,2.856873251875893516e+02,1.926078520686565980e+03,3.680689571716190585e+03,2.009348381094299157e+03,1.671341190621891883e+03,1.905062743117903210e+02,4.833000000000000000e+03
8.100000000000000000e+01,9.190000000000000000e+02,1.954838340155571643e+02,2.585532173442796022e+01,4.090728219510008348e+05,1.911704746997334951e+03,1.681047414840793863e+03,2.306573321565410879e+02,1.522098770467593454e+02,6.620000000000000000e+02,4.417857073807374491e+02,3.986702427153172721e+02,2.331250839502216422e+03,4.850487380254801792e+03,2.228810768266821469e+03,2.621676611987978958e+03,2.131499609535370041e+02,1.022400000000000000e+04
9.300000000000000000e+01,9.070000000000000000e+02,2.346196448678398667e+02,1.044322039507084696e+02,4.711715878996672109e+05,2.032499385218411589e+03,1.530396047022512448e+03,5.021033381958993118e+02,1.505694358474973455e+02,1.025000000000000000e+03,5.052546207389898996e+02,3.908066652743295890e+02,2.067397678723447825e+03,4.177619837792838553e+03,2.200636579915531456e+03,1.976983257877308006e+03,2.135702849310840463e+02,5.384000000000000000e+03
9.000000000000000000e+01,9.100000000000000000e+02,2.654892493475966262e+02,2.389506017154978679e+01,4.449074306402797229e+05,2.090960937844280579e+03,1.845810991754996621e+03,2.451499460892842421e+02,1.773554660767533449e+02,9.510000000000000000e+02,4.720580688974408190e+02,3.175625734834527520e+02,2.151017662071320046e+03,4.231250507529884999e+03,2.147290482692200840e+03,2.083960024837685069e+03,2.050479020270479111e+02,6.616000000000000000e+03
