Date,Hour Ending,Location ID,Location Name,Location Type,Day Ahead,Real Time
10.5.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.03,65.87
10.6.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.01,67.51
10.6.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.22,56.6
10.6.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.52,53.44
10.6.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.98,56.76
10.6.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.5,56.58
10.6.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.91,69.03
10.6.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,71.2,107.78
10.6.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,80.23,95.06
10.6.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,74.29,86.39
10.6.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.39,65.21
10.6.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.37,54.18
10.6.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.19,49.93
10.6.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.85,49.66
10.6.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.2,46.79
10.6.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.44,48.68
10.6.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.38,49.18
10.6.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.42,55.84
10.6.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,78.53,89.38
10.6.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,83.46,73.58
10.6.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,84.35,59.59
10.6.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.2,64.08
10.6.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.39,58.81
10.6.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,62.43,54.97
10.6.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.23,50.76
10.7.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.42,53.42
10.7.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.91,53.6
10.7.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.17,50.57
10.7.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.56,48.56
10.7.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.91,48.92
10.7.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.45,52.81
10.7.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,77.84,58.21
10.7.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,92.44,95.59
10.7.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,87.16,73.88
10.7.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.8,51.62
10.7.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.18,47.94
10.7.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.34,48.41
10.7.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.42,47.81
10.7.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.93,48.09
10.7.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.15,52.41
10.7.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.28,80.07
10.7.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.84,90.38
10.7.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,62.43,88.12
10.7.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.63,92.57
10.7.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.29,72.13
10.7.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.91,63
10.7.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.4,82.9
10.7.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.04,79.08
10.7.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.72,49.02
10.8.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.47,61.15
10.8.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.15,62.42
10.8.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.42,54.11
10.8.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.16,52.74
10.8.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.77,59.81
10.8.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.84,50.38
10.8.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.6,54.31
10.8.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.81,92.37
10.8.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,95.73,66.15
10.8.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.51,32.68
10.8.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.91,38.36
10.8.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.44,23.83
10.8.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.64,11.86
10.8.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.45,15.33
10.8.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.43,-7.76
10.8.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.01,34.99
10.8.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.72,41.15
10.8.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,71.93,60.08
10.8.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,91.36,77.28
10.8.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,90.58,58.28
10.8.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,81.86,60.64
10.8.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,69.8,57.68
10.8.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.25,44.67
10.8.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.88,41.78
10.9.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.9,38.88
10.9.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.25,37.16
10.9.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.64,38.59
10.9.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.43,39.56
10.9.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.54,42.2
10.9.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.49,42.05
10.9.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,59.77,65.12
10.9.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.96,55.29
10.9.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.25,38.51
10.9.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.23,35.26
10.9.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.07,43.57
10.9.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,38.53,37.07
10.9.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.32,28.3
10.9.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,38.83,37.06
10.9.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.7,44.96
10.9.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.9,45.87
10.9.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.93,83.74
10.9.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,69.58,60.17
10.9.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,74.3,67.5
10.9.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,84.23,77.3
10.9.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,70.94,58.44
10.9.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.59,46.94
10.9.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.09,44.45
10.9.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.78,41.59
10.10.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.9,43.68
10.10.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.83,42.89
10.10.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.16,41.81
10.10.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.57,41.06
10.10.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.69,29.3
10.10.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.64,35.51
10.10.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.64,52.71
10.10.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,91.77,103.26
10.10.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,90.11,115.73
10.10.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,69.12,99.79
10.10.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.03,93.98
10.10.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.72,91.48
10.10.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.14,87.74
10.10.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.58,93.67
10.10.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,59.33,94.2
10.10.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,65.16,104.27
10.10.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,75.37,105.32
10.10.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,90.87,108.01
10.10.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,90.21,118.4
10.10.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,96.69,94.13
10.10.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,86.73,92.45
10.10.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,76.29,83.55
10.10.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.24,96.79
10.10.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.86,87.36
10.11.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.76,56.66
10.11.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.61,57.82
10.11.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.19,57.95
10.11.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.17,59.47
10.11.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.42,59.56
10.11.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.06,60.52
10.11.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,100.24,91.84
10.11.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,103.69,107.27
10.11.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,100.25,66.56
10.11.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.45,52.56
10.11.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.89,50.46
10.11.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.36,47.73
10.11.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.24,42.66
10.11.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.8,44.47
10.11.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.28,45.94
10.11.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.21,50.27
10.11.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.31,71.59
10.11.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,81.99,112.14
10.11.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,104.01,118.95
10.11.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,102.7,88.19
10.11.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,70.43,74.33
10.11.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.3,64.99
10.11.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.64,60.55
10.11.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.79,47.97
10.12.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,68.99,59.34
10.12.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.53,46.56
10.12.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.37,48.6
10.12.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.37,48.12
10.12.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.5,48.81
10.12.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.14,51.47
10.12.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,81.59,77.09
10.12.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,98.42,100.15
10.12.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,78.63,68.13
10.12.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.15,50.45
10.12.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.82,44.64
10.12.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.18,43.89
10.12.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.94,46.54
10.12.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.81,47.32
10.12.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.77,45.6
10.12.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.25,47.25
10.12.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.38,72.76
10.12.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,74.3,71.53
10.12.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,95.35,80.26
10.12.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,90.1,87.7
10.12.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,75.42,76.21
10.12.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.99,77.18
10.12.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.07,54.33
10.12.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.59,49.76
10.13.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.62,42.13
10.13.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.55,43.5
10.13.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.05,40.46
10.13.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.83,38.24
10.13.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.15,40.12
10.13.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.02,35.14
10.13.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.07,75.79
10.13.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,66,90.44
10.13.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.73,86.7
10.13.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,65.46,78.47
10.13.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.72,88.47
10.13.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.36,89.35
10.13.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.46,85.4
10.13.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.09,66.36
10.13.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.83,51
10.13.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.78,55.05
10.13.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,68.52,62.32
10.13.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,74.64,67.26
10.13.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,83.48,80.35
10.13.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.6,58.1
10.13.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.7,71.88
10.13.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.37,62.79
10.13.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.26,57.65
10.13.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.81,46.02
10.14.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.93,48.23
10.14.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.7,41.18
10.14.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.94,41.1
10.14.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.72,41.78
10.14.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.29,41.42
10.14.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.88,44.27
10.14.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.04,54.12
10.14.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,70.19,83.21
10.14.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,75.89,66.97
10.14.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,70.27,57.2
10.14.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,68.14,60.52
10.14.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.68,47.38
10.14.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.18,44.97
10.14.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.82,44.05
10.14.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.19,41.48
10.14.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.16,43.65
10.14.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.59,46.41
10.14.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,59.67,47.53
10.14.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,76.03,64.24
10.14.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,72.21,54.83
10.14.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.14,48.44
10.14.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.01,48.08
10.14.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.29,48.13
10.14.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.64,43.44
10.15.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.33,42.9
10.15.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.51,41.35
10.15.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.55,40.44
10.15.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.24,41.75
10.15.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.15,40.17
10.15.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.3,38.06
10.15.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.1,38.17
10.15.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.27,39.83
10.15.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.25,40.51
10.15.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.14,40.08
10.15.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.88,40.93
10.15.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.62,39.25
10.15.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.16,38.21
10.15.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.15,37.16
10.15.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.49,37.62
10.15.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.06,38.44
10.15.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.99,40.72
10.15.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.59,58.8
10.15.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,71.32,54.51
10.15.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.65,48.06
10.15.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.46,47.27
10.15.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.46,40.43
10.15.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.9,38.92
10.15.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.07,38.96
